drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening_set
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD22,6,55,0.29977435136600533,5.999557807021144,5.759672421946165,,,0.4846767890286104,0.23988538507498003,0.7459828444873072,0.8050569824155797,0.48838681688911406,,,63.70262828988447,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD23,4,57,0.27667286284123627,5.576037835821463,5.797810152734738,,,0.6395933022361936,-0.2217723169132748,0.8385244058331017,0.7995407646430989,0.5947322830279399,,,64.39700421664367,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD25,4,57,0.5493189944301176,5.374714114681977,5.811938133165579,,,0.37745325333459,-0.43722401848360176,0.8364897184396854,0.7937074210715898,0.29256062052015835,,,63.70262828988447,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD27,15,46,0.4983977197901012,5.488219670938288,5.879479021415035,,,0.08112193127774973,-0.391259350476747,0.6971230034441077,0.8104420463143991,0.09898341564698394,,,59.39004938819038,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD28,12,49,0.22654696153652196,5.928881498962372,5.747607184930969,,,0.5168488559876372,0.1812743140314037,0.8636616293393435,0.7848870308522603,0.48459355500724893,,,63.70262828988447,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD29,10,51,0.24329177380684883,5.946026794161197,5.7513541589716475,,,0.5427323675990219,0.19467263518955047,0.9195779393601236,0.7767188109969954,0.4845278380339329,,,63.70262828988447,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD30,7,54,0.2076875134485679,5.635872269576803,5.802374521520895,,,0.6271855518055338,-0.16650225194409263,0.821350442167946,0.7994405385266745,0.6070882435630212,,,64.39700421664367,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD31,4,57,0.32038745150060083,5.543492502795512,5.800094035754103,,,0.6765918634958424,-0.25660153295859,1.1029400365482598,0.7814424430649957,0.5380311640074528,,,64.39700421664367,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD32,3,58,0.25858681419757723,5.980507674335104,5.77306563838208,,,0.7014612257864192,0.207442035953024,0.8027546890933966,0.8021953156054139,0.6638991492937485,,,64.39700421664367,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD34,19,42,0.06087213307807638,5.749604854633948,5.798496138360022,,,0.8208360672301012,-0.04889128372607398,0.7521596590195887,0.8245826723544387,0.8265000308061587,,,66.08926953083059,LUAD,GDSC2
Veliparib,1018,"PARP1, PARP2",Genome integrity,cnaLUAD35,5,56,0.32968222337152325,6.025435557778116,5.761645576076345,,,0.6372033001456899,0.26378998170177054,1.1416045393979886,0.7694108051503284,0.4827610223330566,,,63.70262828988447,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",ARID1A_mut,3,58,0.16014470636219738,2.7509858253637867,2.9643299085222417,,,0.804311675948362,-0.21334408315845496,1.2911034094882237,1.3336145031442084,0.787741085063734,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",EGFR_mut,6,55,1.5705076810249503,1.249181505491331,3.139800057044244,,,0.03616750989902974,-1.8906185515529133,1.6415142617059244,1.1549397261215415,0.00055252395688374,,,2.3206006189117407,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",KDR_mut,3,58,0.15369332160761118,3.1485270188737293,2.9437674329958656,,,0.8397602518615309,0.2047595858778637,1.5292226407779612,1.324818199924625,0.7960944091858563,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",KRAS_mut,20,41,0.5264915128375273,3.411330086267115,2.7306704986594896,,,0.05601346273912882,0.6806595876076256,1.2438732839794358,1.3154341098691962,0.05837589157861856,,,61.55431187233988,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",MGA_mut,3,58,0.4477849945975805,3.518657338389511,2.9246227612967735,,,0.4935750896500334,0.5940345770927369,1.2298153250652455,1.3298749741316795,0.4524940824375912,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",NF1_mut,3,58,0.37763929750945696,3.430839777930467,2.929165048906724,,,0.44341132753134754,0.5016747290237431,0.9071099829105143,1.340831153916764,0.5260692963420908,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",RB1_mut,3,58,0.39788771449708565,3.45622651046602,2.927851942051437,,,0.02604282130445842,0.5283745684145833,0.2134907701382123,1.3504534528580834,0.5042058263411937,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",RBM10_mut,3,58,0.5444607889680563,3.639028876526794,2.9183966472551894,,,0.38196116697068494,0.7206322292716042,1.1207996948243413,1.33012403212496,0.36155127565302286,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",SMARCA4_mut,13,48,0.2563776308058502,3.221241607634709,2.8814156514818787,,,0.32777071190858287,0.33982595615283007,0.9903027285722058,1.3982518615682504,0.4155233849525325,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",STK11_mut,11,50,0.529419381292224,2.3873770208578566,3.078458898818899,,,0.01860628466969256,-0.6910818779610421,0.652962913117687,1.4016755338787534,0.11724630832826644,,,61.55431187233988,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",SVEP1_mut,3,58,0.17105421349262395,3.1704892598267933,2.9426314550155346,,,0.7260910701248076,0.22785780481125872,0.9561622011825741,1.3433606307396346,0.7736726252625814,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",TP53_mut,50,11,0.29621901236382686,3.0245703074825365,2.63232516329587,,,0.33686169262507204,0.39224514418666656,1.356704337108396,1.151559315511418,0.37736507872774727,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",U2AF1_mut,3,58,1.000403320680054,4.192205851534993,2.8897840450995926,,,0.39985017989543886,1.3024218064354,2.125387762238872,1.2632916036563246,0.09638199637626851,,,61.55431187233988,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD1,37,24,0.00696276024702408,2.9501858576292475,2.959467309920801,,,0.9793699731114665,-0.00928145229155408,1.2792512121370447,1.413062314325418,0.9788956986906897,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD2,5,56,0.03829163076770091,3.0006945656226334,2.9496539168262186,,,0.91936168067764,0.05104064879641478,0.997246136317712,1.354117262682465,0.9348937459699658,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD3,10,51,0.03308603237475951,2.9907088759079064,2.946607910025536,,,0.9333711579058892,0.04410096588237033,1.528567454942196,1.2945646106973496,0.9241087797575916,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD5,4,57,0.17148942246142493,3.167247823669208,2.93886141887201,,,0.5797651595519819,0.228386404797198,0.6815856121619996,1.3578552317702517,0.7414091906724851,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD6,5,56,0.07724057720758735,3.048339365087044,2.9453999168740386,,,0.835216804729633,0.10293944821300548,0.9745188324628908,1.3550740718586125,0.8691277023994893,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD7,4,57,0.8312053670094632,3.9672545906543086,2.882720593118669,,,0.2702252197898079,1.0845339975356394,1.6021924387930533,1.286901044361394,0.11339764122980284,,,61.55431187233988,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD9,3,58,0.06796412147837833,2.867705191915232,2.958292699907512,,,0.9055314331578989,-0.09058750799228044,1.1470124383608755,1.3389254707168807,0.9090043987420835,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD10,9,52,0.3235928954520845,2.588602257972475,3.017051381704406,,,0.3498069425492274,-0.428449123731931,1.1961110267356465,1.3429991887149058,0.3737312080174096,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD11,10,51,0.7940108129019164,2.1059811399285118,3.1200839366881628,,,0.07730422474095623,-1.0141027967596514,1.55875842698809,1.2196238518628462,0.0252538076902916,,,53.032996149612366,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD12,4,57,0.0155593068647135,2.9344568957314285,2.955197624341327,,,0.9790638438979656,-0.02074072860989861,1.4264861942944134,1.3278178048165294,0.976103952737251,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD13,6,55,0.09056356396090667,2.8450297310070813,2.965707523351617,,,0.8384205428347632,-0.12067779234453546,1.3181448667656654,1.3338435811799425,0.8338922243150253,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD14,7,54,0.5747834715284059,2.287033496662218,3.040275142476776,,,0.03721956612056417,-0.7532416458145578,0.7040472854391695,1.3622252580366354,0.15775697205192968,,,73.22397383498236,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD15,7,54,0.17982875649432167,2.7419898177815774,2.981299323072414,,,0.6261917981314633,-0.23930950529083672,1.1537342005266265,1.3493416104675295,0.656044016345916,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD16,7,54,0.20716478823668788,2.709921541022244,2.985456321911587,,,0.4878169229938534,-0.27553478088934286,0.8843222067923564,1.3713868293233664,0.6079912906206874,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD17,4,57,0.09327184488157468,3.069985924600587,2.9456868152978783,,,0.8638800694959374,0.12429910930270882,1.2998003590920295,1.3343913264380944,0.8575163183814569,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD18,6,55,0.16167695552620517,3.147925377048527,2.9326643619652777,,,0.756659257860669,0.21526101508324924,1.5642341406161455,1.3077757756502235,0.7082320297439457,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD19,6,55,0.7635990467136298,2.05965657155944,3.0513845952913594,,,0.12838037950748213,-0.9917280237319197,1.3139194711913815,1.2973418357308983,0.08087969872642999,,,61.55431187233988,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD21,7,54,0.5523435922030001,3.5954333770809046,2.8706677505706497,,,0.2508089560911974,0.7247656265102549,1.4644450761054328,1.2937962350104666,0.1743427948451961,,,73.22397383498236,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD22,6,55,0.17165455648173508,2.74780333643645,2.9763140391229586,,,0.7510693160884302,-0.22851070268650853,1.6255811001709508,1.3006034753238398,0.6911488845054009,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD23,4,57,0.0767127525421941,2.85830120564517,2.960541883294749,,,0.8397020191182023,-0.10224067764957878,0.8783884251049671,1.3528147498307057,0.8826039489771885,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD25,4,57,0.32637098344548987,2.548671325807597,2.9822702959149288,,,0.4214197819122291,-0.43359897010733167,0.9011741444363518,1.347621848118127,0.5304919002102056,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD27,15,46,0.1404542173231299,2.8129151401607357,2.9997905449558773,,,0.6225049918719613,-0.186875404795142,1.227398018265272,1.3609938913066086,0.6383959941241488,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD28,12,49,0.2360093937053672,3.205411409716143,2.892227658240565,,,0.45946809609891137,0.3131837514755782,1.2719398689301356,1.3392954924093785,0.46661503222180606,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD29,10,51,0.11788148746137753,2.822588618144397,2.9795726664497533,,,0.7557015061925649,-0.15698404830535573,1.4477903544422444,1.3097243314483418,0.7344258422545058,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD30,7,54,0.701689657504606,3.7612537841530513,2.849172512616853,,,0.01873262485176282,0.9120812715361984,0.7434526317451136,1.3484335288994158,0.0858881075401338,,,61.55431187233988,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD31,4,57,0.17065039077793395,3.166205617009862,2.9389345561814366,,,0.6183545496812743,0.22727106082842496,0.7700060232330853,1.3553334794869596,0.7426283154985636,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD32,3,58,0.4827354069053161,2.345406184291844,2.9853081658190668,,,0.46758108874212256,-0.6399019815272231,1.2386642838791946,1.328521243380717,0.41817823293126183,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD34,19,42,0.28105111447587544,2.698113505877585,3.069522275207317,,,0.26489367033548133,-0.37140876932973166,1.0713557160375762,1.417441554617504,0.3135257775817209,,,97.88956986906896,LUAD,GDSC2
Bosutinib,1019,"SRC, ABL, TEC","Other, kinases",cnaLUAD35,5,56,0.10921665368723256,2.820244876050068,2.9657654962523403,,,0.8537254403342045,-0.14552062020227252,1.6198208419390825,1.3090407496840255,0.8158004271246387,,,97.88956986906896,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,ARID1A_mut,3,58,0.44482040936770834,5.530834450728985,5.92719877857572,,,0.7431009717783505,-0.3963643278467339,1.821494345847515,0.8399063388085547,0.45547813135001186,,,97.17059794009515,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,EGFR_mut,6,55,0.5450397992012224,6.341818260072242,5.86034768998446,,,0.1131372176583728,0.48147057008778216,0.5899424963477453,0.905741086740032,0.20988151752799483,,,87.5343493503233,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,KDR_mut,3,58,0.7065829766424997,5.313331973368684,5.9384489067150446,,,0.00020277859675468,-0.6251169333463613,0.12720160562836547,0.8997760949222882,0.2375035557605981,,,87.5343493503233,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,KRAS_mut,20,41,0.01818128130206019,5.896764894835761,5.913042307630817,,,0.9497400705631308,-0.01627741279505556,0.9795169915316556,0.8523624609589936,0.9470776121701728,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,MGA_mut,3,58,0.04709832253276182,5.947797435687252,5.9056317276296015,,,0.956288802223974,0.04216570805764963,1.1708420921102618,0.8840421076366569,0.9368680041804632,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,NF1_mut,3,58,0.41784733918271433,5.553489788693032,5.9260269507499945,,,0.5450879439831068,-0.37253716205696286,0.8860547815490456,0.891755491484388,0.48314464449526806,,,97.17059794009515,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,RB1_mut,3,58,0.4937506456419888,5.489837896005716,5.929319290026922,,,0.5354735916987566,-0.43948139402120656,1.0204070862639545,0.885166781590855,0.40769721281801014,,,95.12934965753571,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,RBM10_mut,3,58,1.2139005630714812,6.906128969969255,5.85606285516674,,,0.12817138107564485,1.0500661148025152,0.7513741905039881,0.8687527963401132,0.04479827634159331,,,87.5343493503233,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,SMARCA4_mut,13,48,0.01188112196776036,5.89933515554342,5.90997240598988,,,0.9679177540348292,-0.01063725044646002,0.8130871029073009,0.9151161343261981,0.9698158834512245,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,STK11_mut,11,50,0.7545502333227025,5.37658957568922,6.024550943539945,,,0.06684795733353743,-0.6479613678507263,1.0034191296119332,0.8261044766930548,0.02715323944931015,,,87.5343493503233,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,SVEP1_mut,3,58,0.3292306841491115,5.628167529641296,5.922164308976808,,,0.27525989451120914,-0.2939967793355134,0.34093017683048094,0.9062650647620601,0.5802827577854739,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,TP53_mut,50,11,0.12722140124653883,5.887190814179161,6.000953800056423,,,0.7362642119312006,-0.11376298587726195,0.8665278177537763,1.019053809443341,0.7038252536558801,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,U2AF1_mut,3,58,0.3624006857654508,6.21523721403523,5.891798635646088,,,0.6763719234400447,0.32343857838914225,1.15062640342597,0.8820606288691223,0.5428453243492904,,,99.12827662030519,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD1,37,24,0.2552703210999215,5.8184991658512955,6.0452318072117,,,0.3200799396174811,-0.2267326413604049,0.9334438577958368,0.8123572958440558,0.33405194491562173,,,87.6886355403507,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD2,5,56,0.1836357894436164,5.75696708242147,5.921164233883417,,,0.6693424138738049,-0.1641971514619467,0.7642967966318492,0.9028610790482352,0.6954174409539265,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD3,10,51,0.24076704473839355,5.728216320663532,5.942899398096929,,,0.5651427739629009,-0.21468307743339743,1.0816216271554788,0.8529896667926306,0.48905399789920334,,,97.17059794009515,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD5,4,57,0.2618307938390399,5.6891297149598445,5.923044099118234,,,0.7380113392768417,-0.23391438415838817,1.2614889018721949,0.8692718082124918,0.614601704236764,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD6,5,56,0.4965021593092823,5.503472775887096,5.943797654109701,,,0.11901213243780948,-0.4403248782226053,0.4819649522040108,0.909294632644289,0.29178116450107766,,,87.5343493503233,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD7,4,57,0.21329258889790328,6.0858912536248715,5.895201184124198,,,0.7344413810112178,0.1906900695006728,1.006940691460104,0.8875764328216208,0.6815689038524932,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD9,3,58,0.5199560616562662,5.4679389342737,5.930451994944097,,,0.29983781427259937,-0.4625130606703971,0.581701435838611,0.8984109077910549,0.3834161979661852,,,94.72635479164575,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD10,9,52,0.23988689145221123,5.725299752430057,5.939275668032851,,,0.60330080460885,-0.21397591560279405,1.141638435481812,0.8461686325949024,0.5089888463528793,,,97.17059794009515,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD11,10,51,0.04738127693278356,5.872244099985226,5.914658657053461,,,0.893823564188344,-0.04241455706823504,0.9019993068547206,0.8939416530097145,0.8914956558313277,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD12,4,57,0.115361515899542,6.004177215431222,5.900935502593927,,,0.8483179382987149,0.10324171283729466,0.9719390196125612,0.8906279231129115,0.824282456901383,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD13,6,55,0.1440110803771821,6.023848565561598,5.895035293021984,,,0.475051293546358,0.12881327253961403,0.30474146941974206,0.9303518650009677,0.7388461446162373,,,99.34952685849247,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD14,7,54,0.44497809567741775,5.558637282381449,5.952955028387196,,,0.10726121042459996,-0.394317746005747,0.5001963659713635,0.9196940080661021,0.2724896617985796,,,87.5343493503233,LUAD,GDSC2
Lenalidomide,1020,CRBN,Protein stability and degradation,cnaLUAD15,7,54,0.3934239776092058,6.217019958564039,5.867609125919081,,,0.27045791174196343,0.3494108326449572,0.7147734362704691,0.905664544936675,0.3314016207205418,,,87.6886355403507,LUAD,GDSC2
